fromNode	toNode	weight	string_score
GAPDH	SOD2	0.408800479238581	0.747
GAPDH	ICAM1	0.388708187470252	0.753
GAPDH	MAP1LC3B	0.260320568728678	0.754
GAPDH	PGD	0.374229324204218	0.757
GAPDH	STAT3	0.336265878766468	0.761
GAPDH	MMP9	0.441170611754053	0.768
GAPDH	TXNRD1	0.376724654638134	0.788
GAPDH	PLAUR	0.43567778869428	0.814
GAPDH	MAPK3	0.424833608354109	0.827
GAPDH	PGAM1	0.321009315925782	0.915
GAPDH	RILPL1	0.294015249825322	0.921
GAPDH	TALDO1	0.44728873592865	0.948
GAPDH	S100A12	0.446066513167218	0.952
GAPDH	SNCA	0.219261204526468	0.952
GAPDH	TKT	0.46560245602575	0.962
GAPDH	PKM	0.275303136384317	0.965
GAPDH	RAB2A	0.2733845615218	0.980
GAPDH	SIAH1	0.230828593591076	0.997
GAPDH	PGK1	0.403406578274171	0.999
GAS7	TNS1	0.24003980038191	0.448
GAS7	MLLT1	0.428768255745302	0.543
GAS7	LACTB	0.395722917832585	0.623
GAS7	PACSIN2	0.46866528149986	0.567
GAS7	IQGAP1	0.380628173524054	0.469
GAS7	WIPF2	0.403127198743394	0.402
GAS7	MYO1F	0.453254489646088	0.546
GAS7	SRGAP1	0.37829242403293	0.605
GAS7	WAS	0.447307007350082	0.718
GATAD2A	HDAC7	0.366701986347453	0.698
GATAD2A	SALL4	0.237292778836414	0.792
GATAD2A	HDAC5	0.368720297913428	0.680
GATAD2A	PHC2	0.324469136389765	0.650
GATAD2A	RCOR1	0.402682159863141	0.731
GATAD2A	PRMT5	0.341871753925637	0.912
GATAD2A	ZNF687	0.413574991736895	0.691
GATAD2A	XRN2	0.408576180403331	0.469
GATAD2A	ZNF592	0.421891030029769	0.500
GATAD2A	PHF21A	0.379147445413303	0.692
GBA	GRN	0.44420284133978	0.723
GBA	GLA	0.355425920058866	0.651
GBA	LYZ	0.320929804329098	0.489
GBA	RAB7A	0.459625879848687	0.451
GBA	LRRK2	0.381682937172155	0.865
GBA	GLB1	0.404561271664309	0.968
GBA	PSEN1	0.425655439769058	0.403
GBA	LAMP2	0.442402399889818	0.457
GBA	NAGA	0.240424729694513	0.465
GBA	MGAM	0.44353384439954	0.467
GBA	NPC2	0.30262551440757	0.472
GBA	STEAP4	0.446395250609647	0.481
GBA	TFEB	0.468350488587132	0.508
GBA	LAMP1	0.312063856068043	0.576
GBA	MTX1	0.401878831124875	0.775
GBA	GCA	0.449089815521837	0.778
GBA	SNCA	0.291644009238712	0.946
GBA	SGMS2	0.362857181438068	0.946
GCA	SHISA5	0.454700813584758	0.455
GCA	TLR9	0.336903348073292	0.454
GCA	RYR2	0.369408154904358	0.517
GCA	SULT1A1	0.447066350530667	0.729
GCA	LCP1	0.466836033539094	0.855
GDPD3	PPP4C	0.253639275213729	0.646
GDPD3	PLB1	0.26144541193891	0.660
GDPD3	YPEL3	0.268184040180775	0.686
GDPD3	PSTPIP1	0.312020561467205	0.515
GFOD2	PHACTR1	0.149612405773568	0.536
GK	TALDO1	0.489790521561637	0.418
GK	PNPLA2	0.427132477169894	0.471
GK	PSMD4	0.436884422940855	0.504
GK	PISD	0.440236963714496	0.492
GK	TKT	0.48902640489533	0.507
GLA	NPC2	0.260973329878388	0.450
GLA	MYBPC3	0.322697839782707	0.469
GLA	LAMP2	0.396663677233371	0.480
GLA	SPINT2	0.243563277708362	0.538
GLA	SORT1	0.305717952543461	0.555
GLA	PGM2	0.311219370017149	0.670
GLA	NEU1	0.311677388651091	0.941
GLA	MGAM	0.427236485288481	0.965
GLA	GLB1	0.329426284653629	0.970
GLB1	GNS	0.369972930346149	0.938
GLB1	HK2	0.365155972506326	0.902
GLB1	HK3	0.435781737362155	0.900
GLB1	TWF2	0.401533861208879	0.641
GLB1	TMPPE	0.361782850053779	0.501
GLB1	MGAM	0.438477581554384	0.704
GLB1	NAGA	0.285044559731994	0.747
GLB1	PISD	0.425839829569946	0.768
GLB1	ST3GAL2	0.445960717195195	0.954
GLB1	NEU1	0.365605883997871	0.987
GLI1	HEY1	0.284006726562352	0.403
GLI1	TCF7L2	0.27944662015786	0.405
GLI1	VAV1	0.426031494952615	0.409
GLI1	TSHZ3	0.325559297554454	0.427
GLI1	PRMT5	0.358358405448575	0.434
GLI1	MMP9	0.408049169689798	0.438
GLI1	MAPK3	0.437307486065042	0.446
GLI1	RBPJ	0.43593120170898	0.456
GLI1	SPP1	0.285945299035578	0.464
GLI1	HIP1	0.378286756631057	0.469
GLI1	ZYX	0.439928459074366	0.482
GLI1	NOTCH2	0.331160849135582	0.489
GLI1	PTEN	0.43818817777045	0.491
GLI1	JAG1	0.323427394818169	0.494
GLI1	GSK3B	0.368271232698626	0.510
GLI1	PECAM1	0.456667268861472	0.534
GLI1	STAT3	0.404354819639892	0.597
GLI1	NOTCH1	0.347657636499704	0.714
GLI1	PRKAR1A	0.354168438729974	0.725
GLI1	IQCE	0.385772823846696	0.765
GLI1	NUMB	0.455031991426322	0.843
GLI1	PSMD4	0.301505751580624	0.901
GLI1	GNAI2	0.449008190888473	0.902
GLI1	GNAI3	0.333022918817553	0.902
GLI1	UBC	0.348989204714617	0.917
GLI1	GLI3	0.269791986902872	0.940
GLI1	PRKACA	0.452610851763547	0.941
GLI1	SPOPL	0.374282950353852	0.952
GLI3	YIPF1	0.344722501173284	0.434
GLI3	NGFR	0.219888272528581	0.789
GLI3	GSK3A	0.253262479358387	0.421
GLI3	JAG1	0.184398984477835	0.513
GLI3	NOTCH2	0.232007975076264	0.420
GLI3	NOTCH1	0.27675306396911	0.989
GLI3	SPOPL	0.282847894375701	0.953
GLI3	PRKACA	0.40452922333044	0.923
GLI3	GSK3B	0.268415739823611	0.947
GLI3	UNC119	0.222196592368041	0.568
GLI3	RBPJ	0.34794356451695	0.988
GLI3	IFNGR1	0.290975572769678	0.444
GLI3	PSMD4	0.232890233682545	0.907
GLI3	PRKAR1A	0.297264603330078	0.723
GLI3	TLE3	0.410592511114389	0.478
GLI3	IQCE	0.339899488026295	0.569
GLI3	NUMB	0.400824258451193	0.748
GLI3	UBC	0.271453679375726	0.917
GLIPR2	SH3RF3	0.277825919961118	0.466
GLRX5	SLC40A1	0.419755674701941	0.685
GLRX5	SLCO3A1	0.328032103432767	0.541
GLRX5	NFYC	0.278891658359366	0.428
GLRX5	STEAP3	0.24297639044678	0.522
GLRX5	HAGH	0.276274866918562	0.560
GLRX5	SOD2	0.414871557795923	0.655
GLRX5	TXNRD1	0.371702543391748	0.712
GLUL	PYGL	0.457768198289373	0.581
GLUL	PGK1	0.469453838110549	0.415
GLUL	TALDO1	0.465617053302667	0.421
GLUL	TKT	0.446354201479977	0.423
GLUL	SOD2	0.451881597668473	0.429
GLUL	PGAM1	0.446511459798089	0.430
GLUL	PKM	0.270298123791704	0.462
GLUL	RAB1A	0.417900912039525	0.483
GMFG	SRGN	0.271486398003277	0.594
GMFG	S1PR4	0.264885446106248	0.539
GMFG	TYROBP	0.257687381481023	0.553
GMFG	LAPTM5	0.29606427362553	0.775
GMFG	TWF2	0.304153679499745	0.494
GMFG	HCLS1	0.288165757961721	0.748
GMFG	MYO1F	0.301421017182681	0.547
GMFG	THEMIS2	0.287201138170627	0.403
GMFG	WAS	0.303250497006758	0.577
GMFG	NCF4	0.301850348358602	0.533
GMFG	ITGB2	0.240077447504866	0.580
GMFG	LCP1	0.259157211790129	0.499
GMFG	PTPRC	0.170086455853337	0.577
GMIP	RAC2	0.443210924641567	0.420
GMIP	OS9	0.427460250983492	0.432
GMIP	RPS6KA1	0.468412192331713	0.473
GMIP	REM2	0.382725505839464	0.517
GMIP	MYO1F	0.474174168782713	0.539
GMIP	RHOA	0.397516477512391	0.654
GNAI2	MAPK13	0.419030988078251	0.731
GNAI2	MAPK14	0.425145462907466	0.932
GNAI2	GNB4	0.44995949106098	0.964
GNAI2	S1PR4	0.466330074700169	0.902
GNAI2	GNG11	0.401901666090666	0.752
GNAI2	RAC2	0.465108441755178	0.534
GNAI2	MAPK3	0.449226176894007	0.951
GNAI2	PXN	0.436769200441824	0.907
GNAI2	IGF1R	0.426352152186034	0.876
GNAI2	SH3BGRL3	0.41380771148147	0.530
GNAI2	GNAQ	0.456514916586598	0.938
GNAI2	LRRK2	0.404657170214964	0.793
GNAI2	GNB2	0.473014525951581	0.965
GNAI2	PRKACA	0.466135155330975	0.721
GNAI2	TLN1	0.419528661051132	0.409
GNAI2	IGF2R	0.381741625599962	0.433
GNAI2	MAP3K3	0.427642118827373	0.435
GNAI2	SEMA4B	0.436690046326985	0.435
GNAI2	PDLIM7	0.457595558589198	0.436
GNAI2	NAGK	0.432724174585155	0.465
GNAI2	RHOG	0.471382144417212	0.501
GNAI2	LIMK2	0.4427838200523	0.511
GNAI2	INSC	0.401286216118812	0.578
GNAI2	MMP25	0.484391118418894	0.618
GNAI2	PIK3CD	0.458139043498097	0.624
GNAI2	HCAR2	0.447625704553657	0.645
GNAI2	RGS14	0.449932838258043	0.763
GNAI2	RGS10	0.355774460463462	0.766
GNAI2	GNG5	0.435089283648986	0.834
GNAI2	RAPGEF3	0.300115900767915	0.912
GNAI2	S1PR3	0.392422223987243	0.914
GNAI2	RGS19	0.435535965148782	0.916
GNAI2	HCK	0.483544471191559	0.921
GNAI2	LYN	0.471381872312267	0.923
GNAI2	LPAR1	0.371377879230735	0.924
GNAI2	RAC1	0.435576466301514	0.942
GNAI2	RHOA	0.450037842352671	0.946
GNAI2	GPSM2	0.352573596619842	0.960
GNAI2	GNAI3	0.433082825193037	0.988
GNAI2	GNB1	0.439789865243896	0.999
GNAI3	RFC2	0.231767315402489	0.620
GNAI3	MAPK13	0.289440917419886	0.738
GNAI3	MAPK14	0.402996937255684	0.936
GNAI3	GNB4	0.320742914545465	0.973
GNAI3	KCNJ2	0.347504060239621	0.414
GNAI3	S1PR4	0.402707982455891	0.900
GNAI3	GNG11	0.251495264770464	0.804
GNAI3	RAC2	0.381081915604834	0.447
GNAI3	MAPK3	0.403996548567768	0.939
GNAI3	PXN	0.401953686461696	0.904
GNAI3	IGF1R	0.347777331153759	0.829
GNAI3	GNAQ	0.35674225764552	0.927
GNAI3	LRRK2	0.367506166915388	0.711
GNAI3	GNB2	0.377371167669429	0.974
GNAI3	PRKACA	0.431246865642621	0.708
GNAI3	MMP25	0.405973211937222	0.608
GNAI3	RAC1	0.406676188389626	0.940
GNAI3	MAP3K3	0.405486800100735	0.410
GNAI3	RGS10	0.306883454697284	0.973
GNAI3	PIK3CD	0.431858490200704	0.616
GNAI3	HCK	0.411444022072663	0.652
GNAI3	HCAR2	0.384506967323996	0.657
GNAI3	INSC	0.229979795092951	0.658
GNAI3	LYN	0.418715144119821	0.676
GNAI3	GPSM3	0.385096032786067	0.728
GNAI3	GPSM2	0.240631164085248	0.876
GNAI3	GNG5	0.366765923386827	0.897
GNAI3	S1PR3	0.224448397089423	0.908
GNAI3	RAPGEF3	0.187439151316495	0.908
GNAI3	LPAR1	0.231244565286869	0.927
GNAI3	RHOA	0.400532804890106	0.935
GNAI3	RGS14	0.373318317892173	0.963
GNAI3	RGS19	0.423189815584631	0.978
GNAI3	GNB1	0.30133240457471	0.999
GNAQ	MAPK14	0.426852549062493	0.937
GNAQ	GNB4	0.34349428379025	0.871
GNAQ	KCNJ2	0.367576790283013	0.805
GNAQ	GNG11	0.308817381212469	0.704
GNAQ	RAC2	0.399610337114155	0.537
GNAQ	RAF1	0.340272563875164	0.481
GNAQ	RARA	0.424319101637075	0.739
GNAQ	MAPK3	0.437746751860404	0.711
GNAQ	IGF1R	0.38918919417666	0.404
GNAQ	NOTCH1	0.37167019586578	0.427
GNAQ	GRK6	0.420976676087685	0.424
GNAQ	IGF2R	0.313792373604073	0.438
GNAQ	PRKCD	0.45936143860118	0.444
GNAQ	RAPGEF3	0.254738469823814	0.515
GNAQ	RGS14	0.40291788288363	0.519
GNAQ	JAK3	0.379093840038086	0.531
GNAQ	PTEN	0.448829324996259	0.532
GNAQ	IQSEC1	0.399275623833742	0.533
GNAQ	HRH2	0.428202425089558	0.538
GNAQ	SLC9A3R2	0.212069032633989	0.550
GNAQ	LRRK2	0.400779302113219	0.563
GNAQ	RGS10	0.352668221011229	0.575
GNAQ	PTAFR	0.435484802553662	0.663
GNAQ	GNG5	0.366297574451184	0.729
GNAQ	LTB4R	0.367037715501801	0.775
GNAQ	RHOA	0.405967475566299	0.842
GNAQ	RGS19	0.441963232242393	0.846
GNAQ	LPAR1	0.286994698118414	0.874
GNAQ	PLCG2	0.361461006369879	0.881
GNAQ	NTSR1	0.307855702077261	0.889
GNAQ	GNB2	0.413417973926408	0.894
GNAQ	VAV1	0.422141791405099	0.915
GNAQ	PRKACA	0.457206828681373	0.916
GNAQ	PECAM1	0.450586174233892	0.954
GNAQ	LPAR2	0.31902388413787	0.967
GNAQ	GNB1	0.382627070210532	0.993
GNAQ	S1PR3	0.295424265214062	0.998
GNB1	MAPK13	0.316496189638422	0.760
GNB1	HDAC5	0.383793345120692	0.927
GNB1	MAPK14	0.382111571679945	0.940
GNB1	GNB4	0.321374065000548	0.547
GNB1	KCNJ2	0.330265361273205	0.692
GNB1	GNG11	0.264407496455096	0.998
GNB1	RAC2	0.411312518236551	0.752
GNB1	RAMP1	0.252117608951268	0.800
GNB1	MAPK3	0.40650395239351	0.760
GNB1	PXN	0.397436357745497	0.900
GNB1	PAK1	0.417780166933218	0.824
GNB1	GNB2	0.3572672459271	0.631
GNB1	PRKACA	0.420165271927933	0.724
GNB1	PAK2	0.322338587691906	0.447
GNB1	KCNJ15	0.368179850431186	0.708
GNB1	OR10H1	0.222393650561068	0.600
GNB1	UNC119	0.273950648839004	0.488
GNB1	PDLIM7	0.355073773648966	0.447
GNB1	RAC1	0.40647882741275	0.936
GNB1	MAP3K3	0.413429060083728	0.435
GNB1	NTSR1	0.252400449108584	0.825
GNB1	GNG5	0.351941378271737	0.998
GNB1	PREX1	0.367664410106308	0.958
GNB1	YIPF3	0.349757361354345	0.449
GNB1	LPAR1	0.267324425933071	0.912
GNB1	PIK3CD	0.442595138816662	0.617
GNB1	KCTD12	0.270056072144995	0.804
GNB1	GRB2	0.410699970409207	0.907
GNB1	PRKAR1A	0.381298637676457	0.939
GNB1	PRKCD	0.426324031582821	0.698
GNB1	PTPN6	0.392816302447214	0.909
GNB1	RHOA	0.401297414976402	0.833
GNB1	LPAR2	0.313448417568985	0.835
GNB1	VAV1	0.405096730190354	0.900
GNB1	PLCG2	0.359860150900141	0.640
GNB2	MAPK13	0.36274472546709	0.760
GNB2	MAPK14	0.46105746228846	0.790
GNB2	GNB4	0.427065055797667	0.547
GNB2	KCNJ2	0.462546799964987	0.673
GNB2	GNG11	0.388533750377406	0.849
GNB2	RAC2	0.416672338243093	0.748
GNB2	MAPK3	0.472233668458637	0.796
GNB2	PAK1	0.471191735708528	0.769
GNB2	LRRK2	0.451350541117226	0.470
GNB2	TSC22D4	0.461014892513043	0.741
GNB2	RAC1	0.468208166668148	0.406
GNB2	MAP3K3	0.459748840805416	0.419
GNB2	PAK2	0.377648800892945	0.447
GNB2	LIMK2	0.475509666493579	0.474
GNB2	IFNAR2	0.295470500924747	0.483
GNB2	UBL7	0.378709736621996	0.519
GNB2	PIK3CD	0.46242818673436	0.617
GNB2	PLCG2	0.414046450891735	0.623
GNB2	KCNJ15	0.459407217990697	0.647
GNB2	PRKCD	0.465908213037008	0.703
GNB2	PREX1	0.440389132916463	0.741
GNB2	RHOA	0.46335182776133	0.744
GNB2	PRKACA	0.472682884071417	0.783
GNB2	LPAR1	0.327217341506123	0.824
GNB2	LPAR2	0.395643618566096	0.830
GNB2	GNG5	0.468364641330705	0.998
GNB4	MAPK13	0.275338856523889	0.760
GNB4	MAPK14	0.429516387876036	0.790
GNB4	PAK2	0.308585544026398	0.447
GNB4	TMEM163	0.253905683461441	0.595
GNB4	PLCG2	0.335244469889106	0.615
GNB4	PIK3CD	0.43437016688029	0.617
GNB4	KCNJ15	0.436944503303267	0.669
GNB4	KCNJ2	0.369412469566453	0.673
GNB4	PRKCD	0.450813977688458	0.697
GNB4	PRKACA	0.457535706464121	0.704
GNB4	NTNG2	0.349437601566274	0.730
GNB4	RAC2	0.364842246079952	0.732
GNB4	RHOA	0.409844213489538	0.736
GNB4	PAK1	0.454138624087492	0.769
GNB4	MAPK3	0.433936809951118	0.769
GNB4	PREX1	0.35968025637549	0.770
GNB4	LPAR2	0.285475724719373	0.829
GNB4	LPAR1	0.291026766261688	0.830
GNB4	GNG11	0.252736847764987	0.894
GNB4	GNG5	0.38296435039294	0.998
GNG11	MAPK13	0.301790675936412	0.600
GNG11	MAPK14	0.393931682745128	0.652
GNG11	KCNJ2	0.346906874347381	0.617
GNG11	SEMA4B	0.398901342768673	0.436
GNG11	PLCG2	0.336389623999483	0.600
GNG11	PAK1	0.4205410404744	0.600
GNG11	RAC2	0.336070991893725	0.600
GNG11	PREX1	0.341240616786632	0.600
GNG11	PRKACA	0.410593033603392	0.615
GNG11	MAPK3	0.392697978567123	0.617
GNG11	PIK3CD	0.398583434884493	0.618
GNG11	RHOA	0.341416478291709	0.650
GNG11	KCNJ15	0.413640286159862	0.654
GNG11	PRKCD	0.430034864849624	0.659
GNG11	LPAR2	0.302263129423935	0.800
GNG11	LPAR1	0.195901586756802	0.823
GNG11	GNG5	0.319023904439296	0.829
GNG5	MAPK13	0.335844145195895	0.600
GNG5	MAPK14	0.421405752313531	0.650
GNG5	KCNJ2	0.387584473114982	0.617
GNG5	RAC2	0.377390250079559	0.628
GNG5	MAPK3	0.446774191775781	0.600
GNG5	PAK1	0.467996188602782	0.625
GNG5	PRKACA	0.465284788281772	0.615
GNG5	KCNJ15	0.472081594802203	0.654
GNG5	RAB34	0.366952624414903	0.583
GNG5	PLCG2	0.377709201485286	0.600
GNG5	PIK3CD	0.407838938195653	0.600
GNG5	PREX1	0.336950747670426	0.623
GNG5	PRKCD	0.449720135471079	0.666
GNG5	RHOA	0.38230117601478	0.678
GNG5	LPAR1	0.326815959948791	0.800
GNG5	LPAR2	0.358321250952843	0.800
GNS	RPS12	0.339458609513898	0.505
GNS	LAMP1	0.291456632558131	0.401
GNS	RPS6KA1	0.445301870864863	0.425
GNS	TYMP	0.300244787879931	0.458
GNS	LAMP2	0.435412104538782	0.570
GPANK1	SFXN5	0.215258178406789	0.554
GPR108	TM9SF2	0.388140801593871	0.413
GPR108	HCLS1	0.446387412770495	0.472
GPR160	KLHL8	0.284008513495719	0.729
GPR160	TMEM45B	0.28140237554296	0.479
GPR35	HDAC4	0.173606358732191	0.540
GPR35	LPAR1	0.140469721840775	0.504
GPR35	LPAR2	0.236670029769965	0.468
GPSM2	NOTCH1	0.329898179760941	0.417
GPSM2	RGS10	0.277647355447089	0.500
GPSM2	GPSM3	0.291981661113887	0.689
GPSM2	INSC	0.141751363723861	0.997
GPSM2	NUMB	0.349446067893635	0.461
GPSM2	RGL2	0.224186749743879	0.587
GPSM2	RGS14	0.335908015138477	0.667
GPSM3	SPI1	0.465504547006831	0.485
GPSM3	S1PR4	0.454437594555161	0.536
GPSM3	RAC2	0.427624903940546	0.552
GPSM3	RGS10	0.397462974150344	0.621
GPSM3	PBX2	0.437230728693727	0.515
GPSM3	RGS14	0.433401363609408	0.644
GRB10	KCNQ1	0.258097845325139	0.523
GRB10	VASP	0.320633546819582	0.583
GRB10	KLF16	0.305957212637164	0.412
GRB10	RAF1	0.252157110739957	0.707
GRB10	PTPRE	0.334548045930852	0.640
GRB10	IGF1R	0.291390284099071	0.997
GRB10	IGF2R	0.238210759499415	0.696
GRB10	PGK1	0.330303399672054	0.416
GRB10	SLC22A18	0.250335496553498	0.473
GRB10	GRB2	0.327551306326424	0.601
GRB10	PTPN6	0.299392544337565	0.403
GRB10	WBP2	0.318701928537069	0.489
GRB2	TNFRSF1A	0.470015953940888	0.851
GRB2	NGFR	0.381803642358374	0.942
GRB2	ITGB4	0.402258566530055	0.955
GRB2	OSM	0.389338061065195	0.419
GRB2	SOS2	0.415627458737503	0.999
GRB2	MAPK14	0.413809917711958	0.587
GRB2	SELL	0.463117356620346	0.605
GRB2	VASP	0.468581946181635	0.497
GRB2	RAC2	0.441902182092031	0.553
GRB2	RAF1	0.411598512063898	0.846
GRB2	TSG101	0.371525486835235	0.951
GRB2	PTPRE	0.434785094984314	0.956
GRB2	TYROBP	0.444748256474876	0.774
GRB2	MAPK3	0.432928460243272	0.998
GRB2	STAT3	0.445666816388643	0.970
GRB2	VPS37B	0.386809305323026	0.407
GRB2	PXN	0.436846160803172	0.995
GRB2	IGF1R	0.420881809607304	0.972
GRB2	IQGAP1	0.410685203959289	0.436
GRB2	SH3GL1	0.389159103322917	0.643
GRB2	NOTCH1	0.424916169966524	0.492
GRB2	PAK1	0.454734597137901	0.860
GRB2	STAT5B	0.456664051896862	0.772
GRB2	TGFA	0.450922237141085	0.579
GRB2	MERTK	0.421480965189841	0.752
GRB2	SH3PXD2B	0.391195925966267	0.515
GRB2	PAK2	0.411087662775894	0.776
GRB2	TLN1	0.394426422569429	0.657
GRB2	SNX18	0.416052734395936	0.602
GRB2	WIPF2	0.415416460663312	0.906
GRB2	GSK3B	0.421365787901054	0.553
GRB2	PSEN1	0.448128613006052	0.839
GRB2	SOCS3	0.466302303017073	0.548
GRB2	PNRC1	0.440346043658025	0.533
GRB2	PIK3AP1	0.448445323039129	0.760
GRB2	STAT5A	0.454270659987236	0.786
GRB2	SH2B3	0.373250366392314	0.956
GRB2	RAC1	0.436886803803696	0.813
GRB2	REPS2	0.458116050688681	0.892
GRB2	TGFBR2	0.419492078712658	0.764
GRB2	WWP2	0.438394545179264	0.420
GRB2	MPZL1	0.349235183078533	0.493
GRB2	MSN	0.363491021911459	0.505
GRB2	IL6R	0.464790225892947	0.913
GRB2	S100A8	0.354856231945843	0.989
GRB2	SHOC2	0.396833079975026	0.579
GRB2	PTEN	0.438924232683692	0.958
GRB2	GSN	0.414521857020622	0.412
GRB2	THEMIS2	0.424669064053606	0.766
GRB2	SYK	0.427585089168971	0.997
GRB2	HLA-E	0.447604204020842	0.630
GRB2	WAS	0.427723682751965	0.999
GRB2	PIK3CD	0.452840734967166	0.731
GRB2	LRRK1	0.39819722551619	0.848
GRB2	PLXNB2	0.41882225318094	0.403
GRB2	RASGRP4	0.471875260618577	0.408
GRB2	PRKAR1A	0.437421280976934	0.431
GRB2	MYD88	0.440293425319765	0.474
GRB2	MAP2K4	0.430711674096826	0.520
GRB2	PTPRC	0.380684720440718	0.556
GRB2	PTPRJ	0.431580836432454	0.630
GRB2	IER2	0.398028453815765	0.636
GRB2	RPS6KA1	0.432813733577482	0.638
GRB2	UBC	0.434732859028018	0.670
GRB2	IL4R	0.43424623748288	0.914
GRB2	PLCG2	0.426406681481224	0.919
GRB2	HCK	0.478844303731448	0.925
GRB2	LYN	0.462999434196098	0.934
GRB2	PRKCD	0.431499003894053	0.940
GRB2	PTPN6	0.456703569013362	0.942
GRB2	JAK3	0.428394829736319	0.943
GRB2	SIRPA	0.464796831901276	0.949
GRB2	RHOA	0.452267859989812	0.957
GRB2	VAV1	0.445476445725541	0.991
GRB2	LAT2	0.416632357781944	0.993
GRK6	NFKBIA	0.371985976256952	0.412
GRK6	LTB4R	0.383580737097991	0.651
GRN	PCBP1	0.453202534770567	0.433
GRN	TYROBP	0.447194994384934	0.439
GRN	YY1AP1	0.352952195069977	0.459
GRN	SQSTM1	0.444372607196959	0.470
GRN	NGFR	0.405162354656739	0.477
GRN	LAMP1	0.302317344032268	0.496
GRN	NOTCH1	0.405387379677712	0.530
GRN	TFEB	0.464133616584135	0.555
GRN	LRRK2	0.407918608726049	0.562
GRN	SNCA	0.271175993585202	0.567
GRN	PSEN1	0.450064588062643	0.608
GRN	TLR9	0.359073359025997	0.853
GRN	TNFRSF1B	0.466522629286392	0.897
GRN	TNFRSF1A	0.456179363747872	0.993
GRN	SORT1	0.422719374823585	0.994
GSK3A	LRRK2	0.396109948831995	0.405
GSK3A	NCSTN	0.339553913413697	0.437
GSK3A	TCF7L2	0.260740665861729	0.440
GSK3A	VAV1	0.429056926461859	0.453
GSK3A	RPS6KA1	0.457990686459499	0.467
GSK3A	PSEN1	0.437669627703783	0.500
GSK3A	PRKCD	0.460023996222446	0.560
GSK3A	PTEN	0.447733776885974	0.588
GSK3A	PRKACA	0.46622913767559	0.600
GSK3A	MCL1	0.431743177394021	0.682
GSK3A	NBR1	0.302833599008509	0.741
GSK3A	SIAH1	0.232295439260703	0.911
GSK3A	PPP2R5A	0.292757565680013	0.926
GSK3A	GSK3B	0.322311064635012	0.935
GSK3B	TNS1	0.221725970709077	0.492
GSK3B	NFKBIA	0.300476757057185	0.513
GSK3B	TGFB1	0.339578977956708	0.492
GSK3B	PPIF	0.443478217155431	0.809
GSK3B	PPP3R1	0.311756999465117	0.857
GSK3B	RAF1	0.358444596876435	0.830
GSK3B	JAG1	0.300258053515689	0.431
GSK3B	NOTCH2	0.341017225722163	0.630
GSK3B	PPP2R5A	0.314786100085971	0.925
GSK3B	HDAC4	0.367642363226565	0.502
GSK3B	STAT3	0.411174151719573	0.739
GSK3B	PXN	0.414954460654815	0.531
GSK3B	IGF1R	0.380243552115409	0.531
GSK3B	IQGAP1	0.332832124062412	0.487
GSK3B	NOTCH1	0.358314343988018	0.744
GSK3B	NCSTN	0.394119004829779	0.436
GSK3B	LRRK2	0.387167399386238	0.890
GSK3B	PRKACA	0.442291096079944	0.953
GSK3B	PKM	0.270915736807468	0.443
GSK3B	MAP3K2	0.372924083363333	0.406
GSK3B	SP1	0.431997908102082	0.438
GSK3B	SGK1	0.399545192205724	0.446
GSK3B	TLR4	0.433310551511346	0.451
GSK3B	YBX1	0.302316870200743	0.490
GSK3B	PTGS2	0.326245336105998	0.497
GSK3B	RHOA	0.405262698656762	0.523
GSK3B	MMP9	0.372284166537598	0.533
GSK3B	NDEL1	0.436557791306029	0.549
GSK3B	NBR1	0.374168771963433	0.552
GSK3B	PRKAR1A	0.378884645369449	0.591
GSK3B	RPS6KA1	0.447621756870304	0.609
GSK3B	TCF7L2	0.310762275578162	0.611
GSK3B	NFE2L2	0.419500435418262	0.669
GSK3B	UBC	0.333048181189337	0.687
GSK3B	MCL1	0.436349121384808	0.698
GSK3B	SNCA	0.265686859903854	0.722
GSK3B	PTEN	0.431210877842583	0.793
GSK3B	PPP3CA	0.373663285718942	0.902
GSK3B	POLR2E	0.276991056983822	0.903
GSK3B	PLXNA2	0.394516139128054	0.910
GSK3B	SIAH1	0.298662635061171	0.934
GSK3B	PSEN1	0.450376724851402	0.992
GSN	VASP	0.441445528835876	0.608
GSN	TMOD1	0.214119450173933	0.792
GSN	LYZ	0.174990557045574	0.521
GSN	RAB7A	0.408934269257156	0.508
GSN	PXN	0.342364284527718	0.739
GSN	IQGAP1	0.254973907193753	0.470
GSN	PPP1R18	0.41764133075954	0.414
GSN	LRG1	0.433257014521614	0.410
GSN	TWF2	0.348449510160581	0.467
GSN	TLN1	0.275226151220932	0.428
GSN	SNCA	0.194880945711389	0.647
GSN	SVIL	0.389672996067967	0.485
GSN	MSN	0.251533435056742	0.587
GSN	PTEN	0.414229798558967	0.456
GSN	SYK	0.404993884633129	0.468
GSN	RHOA	0.352331924686312	0.492
GSN	SERPINA1	0.433474018906518	0.502
GSN	LSP1	0.442395265849763	0.510
GSN	LCP1	0.338848456663504	0.567
GSN	ITM2B	0.417205737773929	0.601
GSN	SPP1	0.27581138555545	0.695
GSN	WAS	0.414762408987214	0.702
GSN	TGFBI	0.240453133111046	0.707
GSTO2	LRRK2	0.230257149014614	0.449
GSTO2	MAP3K11	0.287129097357338	0.459
GSTO2	WBP2	0.261968148673542	0.422
GSTO2	MAP3K2	0.231787356764145	0.527
